com.samsung.health.floors_climbed,6307003,7
start_time,custom,update_time,create_time,client_data_id,client_data_ver,floor,raw_data,time_offset,deviceuuid,pkg_name,end_time,datauuid
2025-01-25 02:53:25.000,,2025-01-25 03:12:08.568,2025-01-25 03:12:08.568,,,1.0,582772b1-fcfd-45fd-a339-e3e8e5b58d64.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-25 03:01:08.001,582772b1-fcfd-45fd-a339-e3e8e5b58d64,
2025-01-24 18:03:24.418,,2025-01-24 22:14:43.520,2025-01-24 22:14:43.520,,,1.0,3f7a5320-2ad6-4b83-9dda-9943eb0c511b.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-24 22:11:21.000,3f7a5320-2ad6-4b83-9dda-9943eb0c511b,
2025-01-24 22:11:20.999,,2025-01-24 22:44:45.639,2025-01-24 22:44:45.639,,,1.0,e9b403da-9e78-4a0a-80f4-a92f2a40978f.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-24 22:33:17.000,e9b403da-9e78-4a0a-80f4-a92f2a40978f,
2025-01-24 22:33:17.001,,2025-01-24 22:48:33.090,2025-01-24 22:48:33.090,,,1.0,70ff493c-9528-40f4-8085-6eb474d5fe57.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-24 22:44:39.001,70ff493c-9528-40f4-8085-6eb474d5fe57,
2025-01-25 03:01:08.000,,2025-01-25 03:22:03.423,2025-01-25 03:22:03.423,,,1.0,8215191b-545f-42de-a208-64d5fd5e147e.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-25 03:13:56.999,8215191b-545f-42de-a208-64d5fd5e147e,
2025-01-24 22:44:39.000,,2025-01-25 02:40:15.686,2025-01-25 02:40:15.686,,,1.0,663a4ddf-d83b-4324-8d16-01acd30085a0.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-25 02:28:28.000,663a4ddf-d83b-4324-8d16-01acd30085a0,
2025-01-25 02:28:28.000,,2025-01-25 02:53:13.580,2025-01-25 02:53:13.580,,,1.0,bb849136-bf8f-46cd-bb98-7b10dafc3799.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-25 02:49:19.999,bb849136-bf8f-46cd-bb98-7b10dafc3799,
2025-01-25 16:41:12.001,,2025-01-25 17:02:19.473,2025-01-25 16:53:08.135,,,2.0,825497fd-5c17-4966-921a-f12a79f56721.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-25 16:53:10.000,825497fd-5c17-4966-921a-f12a79f56721,
2025-01-25 16:53:09.999,,2025-01-25 17:02:19.634,2025-01-25 17:02:19.515,,,4.0,3df53438-d7cd-455f-b19b-5b617b7fe033.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-25 16:58:20.001,3df53438-d7cd-455f-b19b-5b617b7fe033,
2025-01-25 16:58:20.000,,2025-01-25 18:20:01.052,2025-01-25 18:20:01.052,,,1.0,320638f3-1c9d-4e64-ba4a-b6d5fa376f62.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-25 18:12:31.000,320638f3-1c9d-4e64-ba4a-b6d5fa376f62,
2025-01-25 18:12:31.001,,2025-01-25 18:20:01.108,2025-01-25 18:20:01.108,,,1.0,956838fc-fe3d-488d-9f52-0942f99abc36.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-25 18:15:40.001,956838fc-fe3d-488d-9f52-0942f99abc36,
2025-01-25 18:15:40.001,,2025-01-25 18:20:01.152,2025-01-25 18:20:01.152,,,1.0,2f291a31-584f-4557-a3f9-bf4731612b46.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-25 18:18:17.000,2f291a31-584f-4557-a3f9-bf4731612b46,
2025-01-25 18:18:17.000,,2025-01-25 20:06:06.424,2025-01-25 20:06:06.424,,,1.0,72a1b4b9-4279-498c-a10c-81c0e5d14ee4.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-25 19:57:30.001,72a1b4b9-4279-498c-a10c-81c0e5d14ee4,
2025-01-25 08:00:00.246,,2025-01-25 16:53:05.195,2025-01-25 16:53:05.167,,,2.0,57f62f9d-d533-4c1b-8b07-cb341d024ade.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-25 16:38:19.999,57f62f9d-d533-4c1b-8b07-cb341d024ade,
2025-01-25 20:58:33.001,,2025-01-26 03:11:39.995,2025-01-26 03:11:39.995,,,1.0,3dc77aa5-6271-4409-8460-ca0e626fde84.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-26 01:50:22.001,3dc77aa5-6271-4409-8460-ca0e626fde84,
2025-01-25 16:38:20.000,,2025-01-25 16:53:08.049,2025-01-25 16:53:05.214,,,4.0,6bdbb303-e35d-43b5-9558-16c96974feb1.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-25 16:41:12.000,6bdbb303-e35d-43b5-9558-16c96974feb1,
2025-01-25 20:00:05.000,,2025-01-25 20:58:19.184,2025-01-25 20:58:19.058,,,3.0,d837f84d-447a-421f-aeca-f71cfde7dd7e.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-25 20:29:27.001,d837f84d-447a-421f-aeca-f71cfde7dd7e,
2025-01-25 19:57:30.001,,2025-01-25 20:06:06.817,2025-01-25 20:06:06.817,,,1.0,890dbcec-fcc7-48b9-934c-8eda22a38b02.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-25 19:59:03.000,890dbcec-fcc7-48b9-934c-8eda22a38b02,
2025-01-25 19:59:03.000,,2025-01-25 20:06:07.099,2025-01-25 20:06:07.099,,,1.0,4e960574-0565-4a2f-873d-e8ec3125d121.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-25 20:00:05.000,4e960574-0565-4a2f-873d-e8ec3125d121,
2025-01-26 01:50:22.000,,2025-01-26 05:18:10.474,2025-01-26 05:18:10.474,,,1.0,4f96800d-7bbf-4f1b-acc1-9437430a2e0e.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-26 04:40:13.000,4f96800d-7bbf-4f1b-acc1-9437430a2e0e,
2025-01-25 20:29:27.000,,2025-01-25 21:44:50.966,2025-01-25 20:58:19.204,,,3.0,fa4119ec-f3ec-4a97-8794-e7a97ac4f709.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-25 20:58:33.001,fa4119ec-f3ec-4a97-8794-e7a97ac4f709,
2025-01-26 08:00:00.258,,2025-01-26 23:15:00.655,2025-01-26 23:15:00.655,,,1.0,d34efd38-6339-4b40-a543-d0effa4e3850.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-26 19:42:52.000,d34efd38-6339-4b40-a543-d0effa4e3850,
2025-01-27 08:00:00.000,,2025-01-27 18:55:08.529,2025-01-27 18:55:08.529,,,1.0,8e66631a-7e44-487f-bdc3-168bcecb2d5d.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-27 18:54:09.000,8e66631a-7e44-487f-bdc3-168bcecb2d5d,
2025-01-28 08:00:00.166,,2025-01-28 20:02:33.482,2025-01-28 20:02:33.482,,,1.0,2dc93ff2-6748-4e70-9b45-3dd7fa3f87d1.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-28 19:45:45.000,2dc93ff2-6748-4e70-9b45-3dd7fa3f87d1,
2025-01-30 08:00:00.176,,2025-01-30 15:31:30.373,2025-01-30 15:31:30.373,,,1.0,813e9f15-9850-4f46-8603-748d7ff2faf2.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-30 15:19:45.000,813e9f15-9850-4f46-8603-748d7ff2faf2,
2025-01-31 08:00:00.247,,2025-01-31 15:51:03.817,2025-01-31 15:51:03.817,,,1.0,f99a22c0-e608-450e-a055-3720b0672eec.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-31 15:21:00.999,f99a22c0-e608-450e-a055-3720b0672eec,
2025-01-31 15:21:00.999,,2025-01-31 15:51:03.891,2025-01-31 15:51:03.891,,,1.0,daca669d-e290-4460-8ada-3aaced6ab53e.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-01-31 15:44:15.999,daca669d-e290-4460-8ada-3aaced6ab53e,
2025-02-01 23:36:46.001,,2025-02-02 01:03:25.602,2025-02-02 01:03:25.602,,,1.0,3e36a35e-9b21-4827-be86-bec392adb81d.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-02 00:14:25.001,3e36a35e-9b21-4827-be86-bec392adb81d,
2025-02-02 00:14:25.001,,2025-02-02 01:03:25.741,2025-02-02 01:03:25.741,,,1.0,6de58e86-7727-489f-b296-3ac560e8903a.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-02 00:50:34.001,6de58e86-7727-489f-b296-3ac560e8903a,
2025-02-02 00:50:34.001,,2025-02-02 02:07:41.613,2025-02-02 02:07:41.613,,,1.0,8ca2c9f4-a008-4d95-bfbc-46ac99d35200.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-02 01:57:39.000,8ca2c9f4-a008-4d95-bfbc-46ac99d35200,
2025-02-01 16:54:03.095,,2025-02-01 23:56:06.538,2025-02-01 23:56:06.538,,,1.0,7b37516d-e2c8-4fdb-a298-6228b858ee80.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-01 23:36:46.001,7b37516d-e2c8-4fdb-a298-6228b858ee80,
2025-02-04 17:37:38.155,,2025-02-04 23:42:50.869,2025-02-04 23:42:50.869,,,1.0,350d8424-f383-4413-9f3f-83c869f282d1.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-04 22:37:42.000,350d8424-f383-4413-9f3f-83c869f282d1,
2025-02-05 15:00:32.505,,2025-02-05 21:47:53.795,2025-02-05 21:47:53.795,,,1.0,04c008b8-011b-48a2-a30a-109bbf1d9d3a.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-05 21:41:04.000,04c008b8-011b-48a2-a30a-109bbf1d9d3a,
2025-02-06 08:00:00.000,,2025-02-06 19:58:29.273,2025-02-06 19:58:29.212,,,2.0,b226278e-9718-422b-8715-e3c52b0f11bb.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-06 19:48:54.999,b226278e-9718-422b-8715-e3c52b0f11bb,
2025-02-06 19:48:55.000,,2025-02-06 19:58:29.311,2025-02-06 19:58:29.311,,,1.0,d0ad6044-28b6-4657-819c-4a4fad6353f5.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-06 19:57:13.001,d0ad6044-28b6-4657-819c-4a4fad6353f5,
2025-02-06 19:57:13.001,,2025-02-06 20:16:01.742,2025-02-06 20:16:01.670,,,2.0,bdfedfd7-9fbe-4291-84a2-35910bf868ee.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-06 20:10:23.000,bdfedfd7-9fbe-4291-84a2-35910bf868ee,
2025-02-06 20:10:22.999,,2025-02-06 21:06:00.644,2025-02-06 21:06:00.644,,,1.0,e3eb2c4a-e4dd-431e-99ae-e173b3c0c939.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-06 21:04:00.000,e3eb2c4a-e4dd-431e-99ae-e173b3c0c939,
2025-02-06 21:04:00.000,,2025-02-06 22:02:39.013,2025-02-06 22:02:39.013,,,1.0,bbde2089-1883-4ddf-acd4-a5a6554d2d3c.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-06 22:01:07.000,bbde2089-1883-4ddf-acd4-a5a6554d2d3c,
2025-02-06 22:01:07.000,,2025-02-06 23:27:07.842,2025-02-06 23:27:07.842,,,1.0,fd729e53-f70b-4a08-b912-db067f434ff2.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-06 22:32:12.000,fd729e53-f70b-4a08-b912-db067f434ff2,
2025-02-06 22:32:10.481,,2025-02-07 06:15:01.387,2025-02-07 06:15:01.387,,,1.0,855c5c66-e1c8-4d8d-b9da-020c462ad0c0.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-07 06:06:37.000,855c5c66-e1c8-4d8d-b9da-020c462ad0c0,
2025-02-07 06:06:37.000,,2025-02-07 06:15:01.670,2025-02-07 06:15:01.670,,,1.0,d87c8659-8135-4d03-8040-f8088d5f458b.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-07 06:13:07.001,d87c8659-8135-4d03-8040-f8088d5f458b,
2025-02-07 08:00:00.198,,2025-02-07 17:15:06.363,2025-02-07 17:15:06.363,,,1.0,7334e5f9-8e9b-465b-a526-089669a0ccd6.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-07 16:42:44.001,7334e5f9-8e9b-465b-a526-089669a0ccd6,
2025-02-07 16:42:44.001,,2025-02-07 21:42:24.648,2025-02-07 21:42:24.648,,,1.0,c76856fd-0bac-4791-a397-5feba4adadf9.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-07 21:24:07.000,c76856fd-0bac-4791-a397-5feba4adadf9,
2025-02-07 21:24:07.000,,2025-02-08 01:55:25.540,2025-02-08 01:55:25.540,,,1.0,3903837f-5a97-47fa-be3f-d0692ec8d06b.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-08 01:54:45.000,3903837f-5a97-47fa-be3f-d0692ec8d06b,
2025-02-11 00:40:22.726,,2025-02-11 01:31:57.552,2025-02-11 01:31:56.738,,,2.0,6568ac16-c469-4cd7-85e9-057f7115fa2f.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-11 01:24:57.999,6568ac16-c469-4cd7-85e9-057f7115fa2f,
2025-02-11 20:08:51.000,,2025-02-11 20:29:17.822,2025-02-11 20:29:17.822,,,1.0,7017380b-3eac-42ad-8629-ec1c1461a9d0.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-11 20:16:56.000,7017380b-3eac-42ad-8629-ec1c1461a9d0,
2025-02-11 08:00:01.343,,2025-02-11 19:02:53.648,2025-02-11 19:02:53.648,,,1.0,aa5c6e08-e206-4cb2-bc74-ddcc986d2c38.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-11 19:00:50.000,aa5c6e08-e206-4cb2-bc74-ddcc986d2c38,
2025-02-11 19:00:50.000,,2025-02-11 20:10:56.674,2025-02-11 20:10:56.674,,,1.0,ecfa79f1-9d03-4fb4-9a6d-1690905b9456.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-11 19:46:04.999,ecfa79f1-9d03-4fb4-9a6d-1690905b9456,
2025-02-11 19:46:05.000,,2025-02-11 20:10:56.772,2025-02-11 20:10:56.772,,,1.0,64234710-260f-4fa5-bcb3-1314d4f52380.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-11 19:52:23.000,64234710-260f-4fa5-bcb3-1314d4f52380,
2025-02-11 19:52:22.999,,2025-02-11 20:10:56.795,2025-02-11 20:10:56.795,,,1.0,8e40e0e0-cd24-46ef-bc49-481f5ac763f8.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-11 20:08:50.999,8e40e0e0-cd24-46ef-bc49-481f5ac763f8,
2025-02-11 20:16:56.000,,2025-02-12 04:05:10.573,2025-02-12 04:05:10.573,,,1.0,4e49bf98-bb3b-4091-aa6f-6fa69b5426fa.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-12 03:45:05.000,4e49bf98-bb3b-4091-aa6f-6fa69b5426fa,
2025-02-13 08:00:00.290,,2025-02-13 16:05:02.684,2025-02-13 16:05:02.684,,,1.0,134bea4d-8aed-4edf-a9fc-123b2d0bb4ca.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-13 15:19:39.001,134bea4d-8aed-4edf-a9fc-123b2d0bb4ca,
2025-02-13 15:19:39.001,,2025-02-13 22:04:15.247,2025-02-13 22:04:15.247,,,1.0,c98f5707-a75f-4af3-a239-521b357254b6.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-13 22:03:46.000,c98f5707-a75f-4af3-a239-521b357254b6,
2025-02-13 22:03:46.000,,2025-02-14 06:04:55.753,2025-02-14 06:04:55.753,,,1.0,a90d80c3-ec07-4c8a-acde-943674cac597.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-14 03:36:28.000,a90d80c3-ec07-4c8a-acde-943674cac597,
2025-02-14 03:36:28.000,,2025-02-14 06:04:55.950,2025-02-14 06:04:55.950,,,1.0,14073dc8-d2bb-4c37-addb-e0e9b1e6e76c.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-14 04:54:32.000,14073dc8-d2bb-4c37-addb-e0e9b1e6e76c,
2025-02-14 04:54:32.000,,2025-02-14 06:04:56.137,2025-02-14 06:04:56.137,,,1.0,be53e73c-6f18-4af0-b3e8-3697b33590f5.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-14 05:05:40.000,be53e73c-6f18-4af0-b3e8-3697b33590f5,
2025-02-14 08:00:00.000,,2025-02-14 20:04:27.554,2025-02-14 20:04:27.554,,,1.0,bce7da1a-4045-4dfa-86b9-d9ec96db5aea.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-14 20:04:20.000,bce7da1a-4045-4dfa-86b9-d9ec96db5aea,
2025-02-14 20:04:20.000,,2025-02-15 02:11:49.653,2025-02-15 02:11:49.653,,,1.0,ab15d5a2-b971-4094-a1c7-55c0770cf9e6.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-15 01:40:33.001,ab15d5a2-b971-4094-a1c7-55c0770cf9e6,
2025-02-15 01:40:33.000,,2025-02-15 02:11:49.777,2025-02-15 02:11:49.777,,,1.0,c61574a2-96f3-4ae7-9593-f1a7f3ef33f9.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2025-02-15 01:54:39.000,c61574a2-96f3-4ae7-9593-f1a7f3ef33f9,
2025-08-25 07:36:53.133,,2025-08-26 02:03:39.479,2025-08-26 02:03:39.479,,,1.0,7b69a9a8-034a-4257-abf9-e972f76b24ef.raw_data.json,UTC-0700,DA11Kl5+/r,com.sec.android.app.shealth,2025-08-26 02:03:03.000,7b69a9a8-034a-4257-abf9-e972f76b24ef,
2025-08-26 16:31:07.793,,2025-08-26 17:26:48.376,2025-08-26 17:26:48.376,,,1.0,411ccc97-0760-4bea-ada5-14d356cff5d6.raw_data.json,UTC-0700,DA11Kl5+/r,com.sec.android.app.shealth,2025-08-26 17:26:24.001,411ccc97-0760-4bea-ada5-14d356cff5d6,
2025-09-27 21:56:00.233,,2025-09-28 03:22:48.460,2025-09-28 03:22:48.460,,,1.0,11842967-2199-4cff-bcba-32b61da8cfb7.raw_data.json,UTC-0700,DA11Kl5+/r,com.sec.android.app.shealth,2025-09-28 03:22:43.000,11842967-2199-4cff-bcba-32b61da8cfb7,
